from,to,time
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Poochampatti, Tamil Nadu 625218",3256
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Ramarajapuram, Tamil Nadu 624219",3387
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Thethoor, Tamil Nadu",11368
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Vaigasipatti, Tamil Nadu 625501",3801
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kalvelipatti, Tamil Nadu",3029
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Alanganallur, Vadipatti, Madurai, Tamil Nadu, India",3583
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Siruvalai, Madurai, Tamil Nadu",3171
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Oththavidu, Tamil Nadu 625501",3583
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kallanai, Tamil Nadu 625501",3637
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Sivarakottai, Tamil Nadu",2712
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Maruthangudi, Tamil Nadu 625701",3798
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Mochikulam, Tamil Nadu",11368
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Thirumal, Paraikulam, Tamil Nadu 625706",3318
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Paraikulam, Tamil Nadu 625706",3318
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Veeraperumalpuram, Tamil Nadu 625706",3318
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Thoombakulam, Tamil Nadu 625706",3318
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kallanai, Tamil Nadu 625706",3318
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Sathangudi, Tamil Nadu 625706",2034
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kangayanatham, Tamil Nadu 625706",3318
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Pannikundu, Tamil Nadu 625706",1760
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Thangalacheri, Tamil Nadu 625706",3318
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Sedapatti, Tamil Nadu 625527",2199
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kunnathur, Tamil Nadu 625708",3312
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kilavaneri, Tamil Nadu 625706",3318
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Tirali, Tamil Nadu 625706",2655
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Tirumangalam, Tamil Nadu 625706",3318
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kappalur, Madurai, Tamil Nadu",2460
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Thoppur, Tamil Nadu 625008",14951
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Thiruparankundram, Tamil Nadu",2674
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Pykara, Madurai, Tamil Nadu 625004",2973
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Ulagani, Tamil Nadu 625706",3318
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Melaupplikundu, Tamil Nadu",11368
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Periya Koodakoil, Tamil Nadu",3437
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Solankuruni, Tamil Nadu 625022",3146
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Nallur, Tamil Nadu 625022",3489
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kusavakundu, Tamil Nadu 625022",3304
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Perungudi, madurai",2880
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Chinthamani, Tamil Nadu",26231
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","A.Andipatti, Tamil Nadu 625537",2157
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Ayyanarkulam, Tamil Nadu 625537",1603
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kodikulam, Tamil Nadu 625514",917
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kovilangulam, Tamil Nadu 625514",4509
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Mayakurumbanpatti.Kaliyaman.Temple, Madurai, Tamil Nadu 625514",917
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Chettikulam, Tamil Nadu 625514",12231
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kokkulam, Tamil Nadu",5699
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Checkanurani, Tamil Nadu 625514",1298
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Panchayat Union Elementary School, Mahalingapuram, Usilampatti, Tamil Nadu, Mahalingampuram Pudur, Tamil Nadu 625537",914
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kalluthu, Tamil Nadu 625537",2189
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","K.Perumalpatti Amman Kovil, post, Kalluthu, Tamil Nadu 625537",Error
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Saththa Kovil Melaperumalpatti, Mannadimangalam R.F., Tamil Nadu 625207",2113
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Vikkiramangalam, Tamil Nadu 625207",1304
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Panniyan, Tamil Nadu",11368
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Melakkal, Tamil Nadu 625234",1704
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Perumalkovilpatti, Tamil Nadu 625532",708
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Allikundam, Tahsil-Usilampatti, Madurai, Tamil Nadu 625527",1632
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Manuthu, Tamil Nadu 625527",2215
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Rasakkapatti, Tamil Nadu 625527",2215
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Rengasamipatty Bus Stop, Eramarpatti, Tamil Nadu 625527",2215
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Palarpatti, Tamil Nadu 625527",2215
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Usilampatti, Tamil Nadu 625532",708
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Unnamed Road, Varichiyur, Tamil Nadu 625020, India",12623
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Poonjuthi, Poonjuthi,, Tamil Nadu",11368
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Thiruvathavur, Tamil Nadu",11368
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Uranganpatti, Tamil Nadu",4178
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Idayapatti, Tamil Nadu",5329
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Pudhu Thamaraipatti, Tamil Nadu 625107",4074
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Karuppayurani, Tamil Nadu 625020",3767
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Urseri, Tamil Nadu",3786
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Palamedu, Tamil Nadu0 625503",4235
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Senthamangalam, Tamil Nadu 625503",11380
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Paraipatti, Tamil Nadu 625503",4734
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Vellaiyampatti, Tamil Nadu 625503",4605
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Manickampatty, Tamil Nadu 625503",4235
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Muduvarpatti, Tamil Nadu 625503",4257
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Periya Urseri, Tamil Nadu 625501",3786
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","15B Mettupatti, Tamil Nadu 625501",4977
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Velichanatham, V.Meenakshipuram, Tamil Nadu",9006
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Vallavan Colony Bus Stop, Tamil Nadu",11368
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","P.Okkupatty, Tamil Nadu",11368
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Ambalakaranpatti, Tamil Nadu 625106",4113
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kattakalaipatty, Tamil Nadu 625109",6100
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Muruganpatty, Tamil Nadu 625109",6100
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kottanathampatty, Tamil Nadu",11368
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Melavalasai, Tamil Nadu 625109",6100
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kuppachipatti, Tamil Nadu 625109",6100
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kattanipatti, Tamil Nadu",6514
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Alagichipatti, Tamil Nadu 625109",6100
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Ucharichanpatti, Tamil Nadu 625109",6100
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kottanathampatti Post Office, Kottanathampatty, Tamil Nadu 625109",6100
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Vannanparaipatti, Tamil Nadu",5212
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Pathinettangudi, Tamil Nadu 625106",5038
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Manickampatty, Tamil Nadu 625503",4235
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Chinnapatti, Tamil Nadu 625014",4058
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Periyapatti, Tamil Nadu 625014",3960
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Paraipatti, Tamil Nadu 625301",5314
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kodimangalam, Tamil Nadu 625301",5314
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Tiruppalai, Madurai, Tamil Nadu",4081
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Keelavalavu, Tamil Nadu",5520
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Vatakkuvalayapatti, Tamil Nadu",11368
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Sarugu Valayapatti, Tamil Nadu 625109",6100
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Uranganpatti, Tamil Nadu 625109",5766
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Vellalore, Tamil Nadu 625109",13811
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Melavalasai, Tamil Nadu 625109",6100
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Thanaiyamangalam, Tamil Nadu 625109",5615
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Muthusamypatti, Kayampatti, Tamil Nadu 625108",5248
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kongampatti, Tamil Nadu",5885
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kallampottai, Tamil Nadu 625106",5038
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kottanathampatty, Tamil Nadu 625109",6100
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Vadakkampatti, Tamil Nadu 625514",917
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Poochampatty Karuppusamy Temple, Tamil Nadu 625514",14697
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Chettikulam, Tamil Nadu 625514",12231
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Arittapatti, Tamil Nadu 625106",4809
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India",Surakkundu,4774
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India",Vikkiramangalam R.F,1750
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Sathamangalam, Madurai, Tamil Nadu",3357
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Manappatti Vinayagar Temple, Purandippatti, Tamil Nadu 625105",13021
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Sakkiliyankulam, Tamil Nadu 625537",1603
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Sakkarapatti, Tamil Nadu",11368
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Karumathur, Tamil Nadu 625514",919
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Panchayat Union Elementary School Keelamattaiyan, India, Melakkal, Tamil Nadu",11368
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Mullippallam, Tamil Nadu 625207",2124
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Nachikulam, Tamil Nadu 625205",2774
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Pandiarajapuram-Pallaptti-Road, Pandiarajapuram, Tamil Nadu 624201, India",13150
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kulasekarankottai, Tamil Nadu 625218",3022
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Katchaikatti, Tamil Nadu 625218",3256
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","T. Andipatti, Tamil Nadu",2840
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Nedungulam, Tamil Nadu",6375
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Thenur, Tamil Nadu 625402",1850
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","T. Mettupatti, Tamil Nadu 625501",4977
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Chockalingapuram, Tamil Nadu 625218",3256
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Idayapatti Govt School, Kovilpatti, Tamil Nadu 625501",3626
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Azhagapuri - Meenakshipuram Rd, Tamil Nadu 625501",9097
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Vittankulam, Tamil Nadu 625501",2958
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Alanganallur, Tamil Nadu 625501",3583
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Pottulupatti, Tamil Nadu 625514",288
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Moonaandipatty, Tamil Nadu 625514",917
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Meenachipatti, Tamil Nadu 625514",917
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Sokkalingapuram Road, Sokkalingapuram, Tamil Nadu 625512, India",7115
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Periya Ilandhai Kulam, Tamil Nadu 625221",3634
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Chittalai, Tamil Nadu 625706",3318
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Keela Urappanur, Tamil Nadu 625706",2060
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Josyar Alangulam, Tamil Nadu 625706",1899
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Maravankulam, Tamil Nadu",2736
"Uchapatti, Tirumangalam, Tamil Nadu, India","Ariyapatti, Usilampatti, Tamil Nadu, India",2194
"Uchapatti, Tirumangalam, Tamil Nadu, India","Sikkampatti, Papireddipatti, Dharmapuri, Tamil Nadu, India",15823
"Uchapatti, Tirumangalam, Tamil Nadu, India","Kuppanampatti, Tamil Nadu",10238
"Uchapatti, Tirumangalam, Tamil Nadu, India","Valandur, Tamil Nadu",2457
"Uchapatti, Tirumangalam, Tamil Nadu, India","Chellampatty, Tamil Nadu",10238
"Uchapatti, Tirumangalam, Tamil Nadu, India","Kannanur, Tamil Nadu 625514",1700
"Uchapatti, Tirumangalam, Tamil Nadu, India","Checkanurani, Tamil Nadu 625514",1146
"Uchapatti, Tirumangalam, Tamil Nadu, India","Vadapalanji, Tamil Nadu",1108
"Uchapatti, Tirumangalam, Tamil Nadu, India","Nagamalai Puthukottai, Tamil Nadu 625019",937
"Uchapatti, Tirumangalam, Tamil Nadu, India","Kallandhiri, Tamil Nadu 625301",3233
"Uchapatti, Tirumangalam, Tamil Nadu, India","Mathur, Tamil Nadu 625301",3369
"Uchapatti, Tirumangalam, Tamil Nadu, India","Arumbanur, Tamil Nadu 625104",2645
"Uchapatti, Tirumangalam, Tamil Nadu, India","Pudupatti, Tamil Nadu 625107",2829
"Uchapatti, Tirumangalam, Tamil Nadu, India","Otthakadai, Tamil Nadu 625107",2333
"Uchapatti, Tirumangalam, Tamil Nadu, India","Uthangudi, Tamil Nadu",2276
"Uchapatti, Tirumangalam, Tamil Nadu, India","Sukkampatti, Tamil Nadu 625101",4164
"Uchapatti, Tirumangalam, Tamil Nadu, India","Vanjipatti, Tamil Nadu 625101",4164
"Uchapatti, Tirumangalam, Tamil Nadu, India","Vanjinagaram, Tamil Nadu 625101",3837
"Uchapatti, Tirumangalam, Tamil Nadu, India","Kachirayanpatti, Tamil Nadu 625105",3578
"Uchapatti, Tirumangalam, Tamil Nadu, India","Kottampatty, Tamil Nadu 625103",4192
"Uchapatti, Tirumangalam, Tamil Nadu, India","Attappatti, Tamil Nadu 625108",3859
"Uchapatti, Tirumangalam, Tamil Nadu, India","Thumbaipatti, Tamil Nadu",3533
"Uchapatti, Tirumangalam, Tamil Nadu, India","Soorakkundu, Tamil Nadu 625106",3293
"Uchapatti, Tirumangalam, Tamil Nadu, India","Pungankulam, Tamil Nadu 625706",1462
"Uchapatti, Tirumangalam, Tamil Nadu, India","Urappanur, Tamil Nadu",1149
"Uchapatti, Tirumangalam, Tamil Nadu, India","Mela Urapanur, Tamil Nadu 625706",1683
"Uchapatti, Tirumangalam, Tamil Nadu, India","Kannan Temple, MDR954, Urappanur, Tamil Nadu 625706",1149
"Uchapatti, Tirumangalam, Tamil Nadu, India","Karadikal, Tamil Nadu",18654
"Uchapatti, Tirumangalam, Tamil Nadu, India","Govt Kallar Ele. School Sorikkampatti, Sorikkampatti,, Tamil Nadu",10238
"Uchapatti, Tirumangalam, Tamil Nadu, India","K.Pudupatti, Madurai, Tamil Nadu",519
"Uchapatti, Tirumangalam, Tamil Nadu, India","Thenpalanji, Tamil Nadu 625021",776
"Uchapatti, Tirumangalam, Tamil Nadu, India","Panchayat Union Elementry School Vedar Puliyankulam, Veder Puliangulam, Tamil Nadu 625006",534
"Uchapatti, Tirumangalam, Tamil Nadu, India","Ambattaiyanpatti, Tamil Nadu 625529",2136
"Uchapatti, Tirumangalam, Tamil Nadu, India","Poruppu Mettupatti, Tamil Nadu 625529",3848
"Uchapatti, Tirumangalam, Tamil Nadu, India","P. Vagaikulam, Tamil Nadu",2339
"Uchapatti, Tirumangalam, Tamil Nadu, India","C.Vagaikulam, Tamil Nadu",2339
"Uchapatti, Tirumangalam, Tamil Nadu, India","Alagusirai, Tamil Nadu 625706",1722
"Uchapatti, Tirumangalam, Tamil Nadu, India","Karadipatti, Tamil Nadu",1346
"Uchapatti, Tirumangalam, Tamil Nadu, India","Karumathur, Tamil Nadu 625514",1637
"Uchapatti, Tirumangalam, Tamil Nadu, India","Poosaaripatty, Tamil Nadu 625514",2318
"Uchapatti, Tirumangalam, Tamil Nadu, India","Poochampatti, Tamil Nadu 625218",2134
"Uchapatti, Tirumangalam, Tamil Nadu, India","Ramarajapuram, Tamil Nadu 624219",2799
"Uchapatti, Tirumangalam, Tamil Nadu, India","Thethoor, Tamil Nadu",10238
"Uchapatti, Tirumangalam, Tamil Nadu, India","Vaigasipatti, Tamil Nadu 625501",2671
"Uchapatti, Tirumangalam, Tamil Nadu, India","Kalvelipatti, Tamil Nadu",1899
"Uchapatti, Tirumangalam, Tamil Nadu, India","Alanganallur, Vadipatti, Madurai, Tamil Nadu, India",2453
"Uchapatti, Tirumangalam, Tamil Nadu, India","Siruvalai, Madurai, Tamil Nadu",2046
"Uchapatti, Tirumangalam, Tamil Nadu, India","Oththavidu, Tamil Nadu 625501",2453
"Uchapatti, Tirumangalam, Tamil Nadu, India","Kallanai, Tamil Nadu 625501",2507
"Uchapatti, Tirumangalam, Tamil Nadu, India","Sivarakottai, Tamil Nadu",1116
"Uchapatti, Tirumangalam, Tamil Nadu, India","Maruthangudi, Tamil Nadu 625701",2184
"Uchapatti, Tirumangalam, Tamil Nadu, India","Mochikulam, Tamil Nadu",10238
"Uchapatti, Tirumangalam, Tamil Nadu, India","Thirumal, Paraikulam, Tamil Nadu 625706",1683
"Uchapatti, Tirumangalam, Tamil Nadu, India","Paraikulam, Tamil Nadu 625706",1683
"Uchapatti, Tirumangalam, Tamil Nadu, India","Veeraperumalpuram, Tamil Nadu 625706",1683
"Uchapatti, Tirumangalam, Tamil Nadu, India","Thoombakulam, Tamil Nadu 625706",1683
"Uchapatti, Tirumangalam, Tamil Nadu, India","Kallanai, Tamil Nadu 625706",1683
"Uchapatti, Tirumangalam, Tamil Nadu, India","Sathangudi, Tamil Nadu 625706",1109
"Uchapatti, Tirumangalam, Tamil Nadu, India","Kangayanatham, Tamil Nadu 625706",1683
"Uchapatti, Tirumangalam, Tamil Nadu, India","Pannikundu, Tamil Nadu 625706",1392
"Uchapatti, Tirumangalam, Tamil Nadu, India","Thangalacheri, Tamil Nadu 625706",1683
"Uchapatti, Tirumangalam, Tamil Nadu, India","Sedapatti, Tamil Nadu 625527",2736
"Uchapatti, Tirumangalam, Tamil Nadu, India","Kunnathur, Tamil Nadu 625708",1716
"Uchapatti, Tirumangalam, Tamil Nadu, India","Kilavaneri, Tamil Nadu 625706",1683
"Uchapatti, Tirumangalam, Tamil Nadu, India","Tirali, Tamil Nadu 625706",1341
"Uchapatti, Tirumangalam, Tamil Nadu, India","Tirumangalam, Tamil Nadu 625706",1683
"Uchapatti, Tirumangalam, Tamil Nadu, India","Kappalur, Madurai, Tamil Nadu",501
"Uchapatti, Tirumangalam, Tamil Nadu, India","Thoppur, Tamil Nadu 625008",13821
"Uchapatti, Tirumangalam, Tamil Nadu, India","Thiruparankundram, Tamil Nadu",814
"Uchapatti, Tirumangalam, Tamil Nadu, India","Pykara, Madurai, Tamil Nadu 625004",1292
"Uchapatti, Tirumangalam, Tamil Nadu, India","Ulagani, Tamil Nadu 625706",1683
"Uchapatti, Tirumangalam, Tamil Nadu, India","Melaupplikundu, Tamil Nadu",10238
"Uchapatti, Tirumangalam, Tamil Nadu, India","Periya Koodakoil, Tamil Nadu",1478
"Uchapatti, Tirumangalam, Tamil Nadu, India","Solankuruni, Tamil Nadu 625022",1187
"Uchapatti, Tirumangalam, Tamil Nadu, India","Nallur, Tamil Nadu 625022",1530
"Uchapatti, Tirumangalam, Tamil Nadu, India","Kusavakundu, Tamil Nadu 625022",1345
"Uchapatti, Tirumangalam, Tamil Nadu, India","Perungudi, madurai",921
"Uchapatti, Tirumangalam, Tamil Nadu, India","Chinthamani, Tamil Nadu",25133
"Uchapatti, Tirumangalam, Tamil Nadu, India","A.Andipatti, Tamil Nadu 625537",3830
"Uchapatti, Tirumangalam, Tamil Nadu, India","Ayyanarkulam, Tamil Nadu 625537",3276
"Uchapatti, Tirumangalam, Tamil Nadu, India","Kodikulam, Tamil Nadu 625514",2318
"Uchapatti, Tirumangalam, Tamil Nadu, India","Kovilangulam, Tamil Nadu 625514",2550
"Uchapatti, Tirumangalam, Tamil Nadu, India","Mayakurumbanpatti.Kaliyaman.Temple, Madurai, Tamil Nadu 625514",2318
"Uchapatti, Tirumangalam, Tamil Nadu, India","Chettikulam, Tamil Nadu 625514",10634
"Uchapatti, Tirumangalam, Tamil Nadu, India","Kokkulam, Tamil Nadu",3740
"Uchapatti, Tirumangalam, Tamil Nadu, India","Checkanurani, Tamil Nadu 625514",1146
"Uchapatti, Tirumangalam, Tamil Nadu, India","Panchayat Union Elementary School, Mahalingapuram, Usilampatti, Tamil Nadu, Mahalingampuram Pudur, Tamil Nadu 625537",2587
"Uchapatti, Tirumangalam, Tamil Nadu, India","Kalluthu, Tamil Nadu 625537",3305
"Uchapatti, Tirumangalam, Tamil Nadu, India","K.Perumalpatti Amman Kovil, post, Kalluthu, Tamil Nadu 625537",Error
"Uchapatti, Tirumangalam, Tamil Nadu, India","Saththa Kovil Melaperumalpatti, Mannadimangalam R.F., Tamil Nadu 625207",2930
"Uchapatti, Tirumangalam, Tamil Nadu, India","Vikkiramangalam, Tamil Nadu 625207",2452
"Uchapatti, Tirumangalam, Tamil Nadu, India","Panniyan, Tamil Nadu",10238
"Uchapatti, Tirumangalam, Tamil Nadu, India","Melakkal, Tamil Nadu 625234",1457
"Uchapatti, Tirumangalam, Tamil Nadu, India","Perumalkovilpatti, Tamil Nadu 625532",2338
"Uchapatti, Tirumangalam, Tamil Nadu, India","Allikundam, Tahsil-Usilampatti, Madurai, Tamil Nadu 625527",2419
"Uchapatti, Tirumangalam, Tamil Nadu, India","Manuthu, Tamil Nadu 625527",2752
"Uchapatti, Tirumangalam, Tamil Nadu, India","Rasakkapatti, Tamil Nadu 625527",2752
"Uchapatti, Tirumangalam, Tamil Nadu, India","Rengasamipatty Bus Stop, Eramarpatti, Tamil Nadu 625527",2752
"Uchapatti, Tirumangalam, Tamil Nadu, India","Palarpatti, Tamil Nadu 625527",2752
"Uchapatti, Tirumangalam, Tamil Nadu, India","Usilampatti, Tamil Nadu 625532",2338
"Uchapatti, Tirumangalam, Tamil Nadu, India","Unnamed Road, Varichiyur, Tamil Nadu 625020, India",11493
"Uchapatti, Tirumangalam, Tamil Nadu, India","Poonjuthi, Poonjuthi,, Tamil Nadu",10238
"Uchapatti, Tirumangalam, Tamil Nadu, India","Thiruvathavur, Tamil Nadu",10238
"Uchapatti, Tirumangalam, Tamil Nadu, India","Uranganpatti, Tamil Nadu",2514
"Uchapatti, Tirumangalam, Tamil Nadu, India","Idayapatti, Tamil Nadu",4199
"Uchapatti, Tirumangalam, Tamil Nadu, India","Pudhu Thamaraipatti, Tamil Nadu 625107",2333
"Uchapatti, Tirumangalam, Tamil Nadu, India","Karuppayurani, Tamil Nadu 625020",2103
"Uchapatti, Tirumangalam, Tamil Nadu, India","Urseri, Tamil Nadu",2656
"Uchapatti, Tirumangalam, Tamil Nadu, India","Palamedu, Tamil Nadu0 625503",3105
"Uchapatti, Tirumangalam, Tamil Nadu, India","Senthamangalam, Tamil Nadu 625503",10250
"Uchapatti, Tirumangalam, Tamil Nadu, India","Paraipatti, Tamil Nadu 625503",3694
"Uchapatti, Tirumangalam, Tamil Nadu, India","Vellaiyampatti, Tamil Nadu 625503",3565
"Uchapatti, Tirumangalam, Tamil Nadu, India","Manickampatty, Tamil Nadu 625503",3105
"Uchapatti, Tirumangalam, Tamil Nadu, India","Muduvarpatti, Tamil Nadu 625503",3127
"Uchapatti, Tirumangalam, Tamil Nadu, India","Periya Urseri, Tamil Nadu 625501",2656
"Uchapatti, Tirumangalam, Tamil Nadu, India","15B Mettupatti, Tamil Nadu 625501",3848
"Uchapatti, Tirumangalam, Tamil Nadu, India","Velichanatham, V.Meenakshipuram, Tamil Nadu",7410
"Uchapatti, Tirumangalam, Tamil Nadu, India","Vallavan Colony Bus Stop, Tamil Nadu",10238
